,tweed_id,hashtag,time_in_day,tweet_length,is_user_verified,user_followers,user_followers_group,tweet_likes,tweet_has_media_attached,is_popular,retweet_count
2882,1407957869291466757,1,1,88,1,21768,3,4,0,0,2
2883,1407957287981961217,1,1,130,0,804,1,0,0,0,1
2884,1407957209494044674,1,1,56,0,8,1,0,1,0,0
2885,1407957149947412485,1,1,135,0,380,1,0,0,0,0
2886,1407957087485788165,1,1,139,0,28544,3,10,0,0,3
2887,1407956916035272704,1,1,110,0,140443,3,20,0,0,6
2888,1407956888449335296,1,1,140,0,4708,2,0,0,0,0
2889,1407956778567057408,1,1,122,1,6712,3,5,0,0,0
2890,1407956659373326339,1,1,140,1,65985,3,1,0,0,0
2891,1407956399544545285,1,1,140,0,6,1,0,0,0,0
2892,1407956273983758341,1,1,139,0,205,1,0,0,0,0
2893,1407956053610926081,1,1,140,0,2169,2,7,0,0,5
2894,1407955800765734914,1,1,140,0,201,1,0,0,0,1
2895,1407954476053405696,1,1,133,0,320,1,0,0,0,0
2896,1407953471278485505,1,1,140,0,5625,3,15,0,0,6
2897,1407953137730740229,1,1,107,0,658,1,0,0,0,0
2898,1407952893043515400,1,1,135,0,2965,2,0,0,0,0
2899,1407952881928581123,1,1,107,0,554,1,0,0,0,0
2900,1407952450405998594,1,1,74,0,1287,2,0,0,0,0
2901,1407952305580740615,1,1,82,0,2867,2,0,1,0,0
2902,1407952229064192002,1,1,131,1,335710,3,5,1,1,11
2903,1407951402366902274,1,1,134,0,962,1,0,0,0,0
2904,1407951338168672257,1,1,37,0,72,1,0,1,0,0
2905,1407951242521948161,1,1,139,0,661,1,0,0,0,0
2906,1407951179808641026,1,1,140,0,279,1,0,0,0,0
2907,1407950953886765058,1,1,137,0,222,1,0,0,0,0
2908,1407950923469557760,1,1,134,0,859,1,0,0,0,0
2909,1407950307544297473,1,1,140,1,66088,3,6,0,0,1
2910,1407950065071640577,1,1,131,1,70188,3,2,0,0,0
2911,1407949610593656835,1,1,138,0,70,1,1,0,0,2
2912,1407949480142409729,1,1,127,0,257,1,1,0,0,1
2913,1407949253251506176,1,1,140,0,94,1,0,0,0,0
2914,1407949250303074305,1,1,140,1,19674,3,15,0,0,9
2915,1407949008346271746,1,1,103,0,50,1,1,0,0,0
2916,1407948927232405507,1,1,92,0,150,1,0,0,0,1
2917,1407948640996450305,1,1,140,0,2677,2,4,0,0,1
2918,1407948509253410821,1,1,129,0,37777,3,20,0,1,11
2919,1407948154524286978,1,1,140,1,29264,3,11,0,0,4
2920,1407947848801521667,1,1,140,0,781,1,0,0,0,0
2921,1407947755029286914,1,1,139,0,1318,2,0,0,0,0
2922,1407947591330013187,1,1,152,0,1896,2,0,0,0,0
2923,1407947242200203272,1,1,140,0,6255,3,2,0,0,2
2924,1407946993284964352,1,1,134,0,22,1,0,0,0,1
2925,1407946919868047363,1,1,140,0,1594,2,0,0,0,0
2926,1407946745795989505,1,1,130,0,533,1,0,1,0,0
2927,1407946424143290369,1,1,140,0,3141,2,18,0,0,4
2928,1407946183948054533,1,1,118,1,6371,3,0,0,0,0
2929,1407945423914897412,1,1,122,0,81,1,0,1,0,0
2930,1407945419326427139,1,1,129,0,88,1,0,0,0,0
2931,1407945345280118787,1,1,140,0,911,1,0,0,0,0
2932,1407945173779222528,1,1,140,0,1611,2,0,0,0,0
2933,1407944929108709378,1,1,140,0,181,1,11,0,0,3
2934,1407944906081984514,1,1,140,0,15032,3,17,0,0,4
2935,1407944667795132418,1,1,140,0,2,1,0,0,0,0
2936,1407944652452401158,1,1,140,0,8054,3,7,0,0,3
2937,1407944441353154562,1,1,140,0,3237,2,0,0,0,0
2938,1407944431609679874,1,1,36,0,73,1,0,0,0,0
2939,1407944305424187401,1,1,140,0,673,1,1,0,0,0
2940,1407944108900032516,1,1,136,0,149,1,0,0,0,0
2941,1407944106299609088,1,1,139,0,149,1,0,0,0,0
2942,1407944103841652737,1,1,136,0,149,1,0,0,0,1
2943,1407944101723582464,1,1,120,0,149,1,0,0,0,0
2944,1407944098691137537,1,1,93,0,149,1,0,0,0,0
2945,1407943338284793857,1,1,39,0,78,1,0,0,0,0
2946,1407943238678364164,1,1,140,0,7325,3,10,0,0,5
2947,1407943117924229125,1,1,139,0,36,1,2,0,0,0
2948,1407943065139044354,1,1,140,1,60402,3,4,0,0,5
2949,1407943016564862977,1,1,133,0,796,1,0,0,0,0
2950,1407942385582194692,1,1,140,1,657578,3,8,0,0,0
2951,1407942312609603584,1,1,130,0,258314,3,0,0,0,1
2952,1407941720092839938,1,1,139,0,5648,3,8,0,0,4
2953,1407941563666239489,1,1,140,0,1308,2,0,0,0,0
2954,1407941560092790785,1,1,102,0,381,1,0,0,0,0
2955,1407940566042750983,1,1,137,0,2204,2,11,0,0,2
2956,1407940563555467264,1,1,138,0,1116,2,16,0,1,11
2957,1407940363029975041,1,1,128,0,1095,2,2,0,0,0
2958,1407940143781236740,1,1,140,1,87825,3,18,0,1,15
2959,1407940075569225728,1,1,139,0,32512,3,0,0,0,0
2960,1407939833637396482,1,1,109,0,108,1,0,0,0,0
2961,1407939556553461762,1,1,130,0,98828,3,3,0,0,2
2962,1407939243503128583,1,1,121,0,348,1,1,1,0,0
2963,1407939215724326912,1,1,106,0,7325,3,42,0,1,14
2964,1407939047796977664,1,1,82,1,155580,3,8,0,0,4
2965,1407939045741809668,1,1,134,0,5348,3,0,0,0,0
2966,1407939040855269377,1,1,133,0,1281,2,0,0,0,0
2967,1407938751083401218,1,1,46,0,2021,2,1,1,0,0
2968,1407938658838085632,1,1,128,0,108,1,1,0,0,0
2969,1407938403677650947,1,1,115,1,11464776,3,98,0,0,9
2970,1407938395272253441,1,1,126,0,348,1,2,1,0,0
2971,1407938339781562370,1,1,140,0,409,1,8,0,0,2
2972,1407937885026885638,1,1,143,0,60,1,0,0,0,0
2973,1407937798846488578,1,1,140,0,9845,3,5,0,0,4
2974,1407937606608777222,1,1,134,0,334,1,0,0,0,0
2975,1407937225753509888,1,1,140,0,142,1,1,0,0,0
2976,1407936600512806912,1,1,111,0,5264,3,0,0,0,0
2977,1407935924369903620,1,1,130,0,30,1,0,0,0,0
2978,1407935815263703042,1,1,138,0,222,1,0,0,0,1
2979,1407935422123036675,1,1,140,0,30,1,1,0,0,1
2980,1407935288089870341,1,1,140,0,87,1,1,0,0,0
2981,1407935211166388226,1,1,133,0,796,1,1,0,0,0
2982,1407935182670229508,1,1,139,0,4105,2,1,0,0,1
2983,1407934909394657280,1,1,126,0,56,1,1,0,0,0
2984,1407934611741503488,1,1,140,1,60402,3,7,0,0,7
2985,1407934579676258306,1,1,140,0,2,1,0,0,0,0
2986,1407934007489277953,1,1,140,0,4130,2,18,0,1,14
2987,1407933297108213764,1,1,144,1,3012,2,0,0,0,0
2988,1407933235255025666,1,1,144,0,1896,2,0,0,0,0
2989,1407933074407628801,1,1,140,0,4635,2,0,0,0,0
2990,1407932907281342465,1,1,133,0,51,1,0,0,0,0
2991,1407932721716809729,1,1,50,0,2076,2,1,1,0,0
2992,1407932440853856256,1,1,140,0,1032,2,0,0,0,0
2993,1407932371580735492,1,1,140,0,5077,3,5,0,0,3
2994,1407932362277675012,1,1,131,0,661,1,2,0,0,0
2995,1407932103321395201,1,1,31,0,422,1,2,0,0,0
2996,1407931662277644291,1,1,140,0,547,1,0,0,0,0
2997,1407931610817830912,1,1,140,0,6969,3,0,0,0,1
2998,1407931390977478660,1,1,62,0,841,1,0,0,0,0
2999,1407931357209284608,1,1,137,0,113,1,0,0,0,0
3000,1408356198961889281,2,1,140,0,22291,3,0,0,0,0
3001,1408355970867150848,2,1,131,0,1045,2,0,1,0,0
3002,1408355792894545921,2,1,140,0,1045,2,0,0,0,0
3003,1408355712309288966,2,1,135,0,774,1,0,0,0,0
3004,1408355661432475649,2,1,131,0,17,1,0,0,0,0
3005,1408354775477927940,2,1,139,0,960,1,0,0,0,0
3006,1408354539267317760,2,1,139,0,114571,3,1,0,0,1
3007,1408354196462706691,2,1,131,0,27,1,0,0,0,0
3008,1408354144965042184,2,1,140,0,2492,2,5,0,0,5
3009,1408353749303767043,2,1,140,0,79,1,1,0,0,1
3010,1408353218606862341,2,1,139,0,346,1,1,0,0,0
3011,1408353122695647238,2,1,140,0,10,1,0,0,0,0
3012,1408352953321377792,2,1,127,0,26,1,0,0,0,0
3013,1408352786786316290,2,1,140,0,3,1,2,0,0,1
3014,1408352530367758336,2,1,140,0,2823,2,1,0,0,2
3015,1408352434779529221,2,1,55,0,56,1,0,1,0,0
3016,1408352249332604928,2,1,140,1,24673,3,30,0,1,16
3017,1408351696380645385,2,1,138,0,519,1,0,0,0,0
3018,1408351279236145153,2,1,136,0,36,1,0,0,0,0
3019,1408350821113155585,2,1,139,0,7305,3,1,0,0,1
3020,1408350010618621954,2,1,140,0,1323,2,0,0,0,0
3021,1408349769647460354,2,1,140,1,24673,3,63,0,1,21
3022,1408349250107314176,2,1,140,1,18470,3,5,0,0,1
3023,1408349208407588869,2,1,78,0,312,1,0,0,0,0
3024,1408349158340239365,2,1,132,0,55,1,1,0,0,0
3025,1408349095660601348,2,1,110,0,9638,3,0,0,0,0
3026,1408348900306481160,2,1,61,0,24,1,0,1,0,0
3027,1408348661118013443,2,1,140,0,10550,3,0,0,0,1
3028,1408348608886239234,2,1,137,0,150,1,0,0,0,0
3029,1408348242308386817,2,1,125,0,15,1,0,0,0,0
3030,1408347407507730433,2,1,109,0,5208,3,1,0,0,1
3031,1408347273277411328,2,1,120,0,9638,3,8,0,0,8
3032,1408346844640468992,2,1,140,0,79,1,3,0,0,1
3033,1408346759017943044,2,1,105,0,6080,3,2,1,0,2
3034,1408346369014730752,2,1,140,0,10,1,0,0,0,0
3035,1408346153872146438,2,1,113,0,165,1,0,0,0,0
3036,1408345729161117697,2,1,134,0,12,1,0,0,0,0
3037,1408345578279518208,2,1,140,0,126,1,1,0,0,1
3038,1408345486092910594,2,1,140,0,1045,2,1,0,0,0
3039,1408345408619769857,2,1,140,0,124,1,0,0,0,0
3040,1408345119175106564,2,1,131,0,20,1,0,0,0,0
3041,1408344962605912068,2,1,140,0,126,1,0,0,0,0
3042,1408344626696757250,2,1,140,0,14,1,0,0,0,0
3043,1408344484065120262,2,1,49,0,75,1,0,0,0,0
3044,1408344172021510149,2,1,138,0,0,1,1,0,0,0
3045,1408344108675080197,2,1,32,0,26,1,0,0,0,0
3046,1408344094267613184,2,1,140,0,79,1,2,0,0,1
3047,1408343778994257920,2,1,139,0,244,1,1,0,0,0
3048,1408343441071804417,2,1,140,0,688,1,1,0,0,0
3049,1408342449848782848,2,1,122,0,1170,2,0,1,0,0
3050,1408342186144452608,2,1,136,0,14,1,0,1,0,0
3051,1408342058931310593,2,1,140,1,24673,3,72,0,1,46
3052,1408341941843025920,2,1,140,0,366,1,1,0,0,0
3053,1408341624371953664,2,1,140,0,58,1,1,0,0,0
3054,1408341360474722305,2,1,41,0,6,1,0,0,0,0
3055,1408341249988431873,2,1,140,0,58,1,2,0,0,2
3056,1408340678376108032,2,1,140,0,14,1,1,0,0,1
3057,1408340485685583874,2,1,140,0,718,1,3,0,0,1
3058,1408340439833399298,2,1,140,0,14,1,2,0,0,2
3059,1408340223373709315,2,1,98,0,123,1,0,1,0,0
3060,1408339888802516992,2,1,140,0,2046,2,1,0,0,2
3061,1408339756518236164,2,1,132,0,39,1,2,0,0,0
3062,1408339516369297412,2,1,46,0,894,1,0,0,0,0
3063,1408339470001262596,2,1,134,0,1844,2,2,0,0,0
3064,1408339364741066756,2,1,140,0,14,1,1,0,0,0
3065,1408339061278978054,2,1,139,0,913,1,1,0,0,0
3066,1408338857637122050,2,1,140,0,403,1,0,0,0,0
3067,1408338505093287939,2,1,140,0,46368,3,34,0,1,24
3068,1408338173059608576,2,1,124,0,1629,2,2,0,0,1
3069,1408338140872445960,2,1,140,0,12,1,1,0,0,1
3070,1408338027517259778,2,1,140,0,12,1,1,0,0,0
3071,1408337975193358341,2,1,140,0,12,1,0,0,0,0
3072,1408337657403514882,2,1,140,0,445,1,2,0,0,0
3073,1408337570115764226,2,1,140,0,12,1,1,0,0,0
3074,1408337396354142212,2,1,140,0,12,1,1,0,0,0
3075,1408337370957635585,2,1,140,0,12,1,1,0,0,0
3076,1408337334832095246,2,1,47,0,16,1,0,1,0,0
3077,1408337252472791040,2,1,140,0,12,1,1,0,0,0
3078,1408337158226726913,2,1,140,0,12,1,1,0,0,0
3079,1408337089738031104,2,1,140,0,12,1,1,0,0,0
3080,1408337046578548736,2,1,140,0,1283,2,0,0,0,0
3081,1408336963074199553,2,1,140,0,12,1,1,0,0,0
3082,1408336763370848256,2,1,140,0,12,1,1,0,0,0
3083,1408336681799864323,2,1,108,0,1,1,0,0,0,0
3084,1408336363150262272,2,1,132,0,124,1,0,0,0,0
3085,1408335471323713540,2,1,136,0,683,1,1,0,0,0
3086,1408335071954698248,2,1,140,0,471,1,1,0,0,0
3087,1408334851145670657,2,1,140,0,891,1,0,0,0,0
3088,1408334424874184705,2,1,137,0,150,1,0,0,0,0
3089,1408334153771270148,2,1,140,0,1628,2,1,0,0,1
3090,1408333910455459840,2,1,138,0,7057,3,7,0,0,4
3091,1408333639319015425,2,1,131,0,6900,3,3,0,0,0
3092,1408333568003215361,2,1,63,0,3,1,0,1,0,0
3093,1408333525527547906,2,1,140,1,24673,3,110,0,1,46
3094,1408332347339010056,2,1,139,0,1,1,0,0,0,0
3095,1408331000233349128,2,1,44,0,683,1,1,1,0,0
3096,1408330934600884225,2,1,130,0,51,1,1,0,0,0
3097,1408330870537195522,2,1,140,0,583,1,0,0,0,0
3098,1408330865541779462,2,1,69,0,1807,2,4,1,0,1
3099,1408330811850428417,2,1,134,0,53,1,0,0,0,0
3100,1408330553208672257,2,1,124,1,23263,3,2,1,0,1
3101,1408330126006403074,2,1,134,0,12,1,0,0,0,0
3102,1408329970649284608,2,1,140,0,32,1,0,0,0,0
3103,1408329862344028162,2,1,140,0,1492,2,2,0,0,2
3104,1408329741640376320,2,1,130,0,1,1,0,0,0,0
3105,1408329544310919169,2,1,137,0,31041,3,7,0,0,3
3106,1408328752560414721,2,1,99,0,97,1,5,1,0,0
3107,1408328594204528645,2,1,144,0,762,1,0,0,0,0
3108,1408328434258939907,2,1,128,0,1827,2,0,0,0,0
3109,1408327797337169920,2,1,139,0,474,1,0,0,0,0
3110,1408327683247857664,2,1,135,0,16,1,0,0,0,0
3111,1408327430599680002,2,1,137,0,4513,2,4,0,0,0
3112,1408327245245169665,2,1,102,0,1216,2,0,1,0,0
3113,1408327232972595203,2,1,130,0,1,1,0,0,0,0
3114,1408327001266589697,2,1,125,0,520,1,1,0,0,0
3115,1408326594649890816,2,1,140,1,55709,3,2,0,0,0
3116,1408326395323994113,2,1,140,0,1,1,0,0,0,0
3117,1408326383579930624,2,1,131,0,43,1,0,0,0,1
3118,1408326007736709121,2,1,130,0,1,1,0,0,0,0
3119,1408325884025753601,2,1,97,0,2480,2,5,1,0,3
3120,1408325175582601219,2,1,139,0,101,1,0,0,0,0
3121,1408324960041541633,2,1,130,0,1,1,1,0,0,0
3122,1408324487834124289,2,1,138,0,6,1,1,0,0,0
3123,1408324487049879555,2,1,64,0,148,1,0,1,0,0
3124,1408324095016681473,2,1,130,0,1,1,0,0,0,0
3125,1408323577078767618,2,1,131,0,3320,2,0,0,0,0
3126,1408323405531652096,2,1,98,0,444,1,0,0,0,0
3127,1408322780886712321,2,1,134,0,1218,2,0,1,0,0
3128,1408322728462012421,2,1,102,0,215,1,0,1,0,0
3129,1408322641702891526,2,1,102,0,215,1,0,1,0,0
3130,1408322428653260805,2,1,139,0,65,1,0,0,0,0
3131,1408322201326002180,2,1,140,0,319,1,1,0,0,0
3132,1408322160066768902,2,1,140,0,125,1,0,0,0,0
3133,1408322063534788614,2,1,139,0,227,1,0,0,0,0
3134,1408321897264254976,2,1,139,0,336,1,1,0,0,1
3135,1408321809888518147,2,1,130,0,1,1,0,0,0,0
3136,1408321635493597189,2,1,51,0,1314,2,0,0,0,0
3137,1408321608515829760,2,1,36,0,1314,2,0,0,0,0
3138,1408321581437366274,2,1,120,0,227,1,0,0,0,0
3139,1408321534393995269,2,1,129,0,570,1,0,0,0,0
3140,1408321422628360193,2,1,139,0,227,1,0,0,0,0
3141,1408321199583678464,2,1,66,0,2906,2,2,0,0,0
3142,1408321070415990784,2,1,140,0,8155,3,3,0,0,3
3143,1408320963356282880,2,1,71,0,54,1,1,0,0,1
3144,1408320928669487104,2,1,130,0,43,1,0,0,0,0
3145,1408320580118405120,2,1,135,0,3,1,0,0,0,0
3146,1408320291089047552,2,1,140,0,40,1,0,0,0,0
3147,1408320108208918529,2,1,126,0,954,1,0,0,0,0
3148,1408320099648368640,2,1,140,0,532,1,0,0,0,0
3149,1408320070657482755,2,1,34,0,1314,2,1,0,0,1
3150,1408320065972453377,2,1,140,0,4552,2,0,0,0,0
3151,1408319656675450886,2,1,133,0,76,1,0,0,0,0
3152,1408319505810530305,2,1,140,0,3320,2,0,0,0,0
3153,1408319458679132161,2,1,140,0,109,1,1,0,0,1
3154,1408318427471695876,2,1,140,0,1628,2,0,0,0,0
3155,1408318376322031625,2,1,132,0,2246,2,4,0,0,3
3156,1408318339559133186,2,1,93,0,11453,3,1,1,0,1
3157,1408318172810317825,2,1,140,0,24,1,2,0,0,0
3158,1408318169429774337,2,1,140,0,377,1,0,0,0,1
3159,1408318020288663552,2,1,79,0,934,1,1,1,0,1
3160,1408317884896616450,2,1,130,0,849,1,0,0,0,0
3161,1408317771327365121,2,1,130,0,1,1,0,0,0,0
3162,1408317694017867778,2,1,131,0,8,1,1,0,0,1
3163,1408317685700702212,2,1,138,0,88,1,0,0,0,0
3164,1408317607527161859,2,1,50,0,295,1,3,1,0,0
3165,1408317368720265220,2,1,140,0,8,1,1,0,0,1
3166,1408317356531720193,2,1,133,0,331,1,0,0,0,0
3167,1408316931170619392,2,1,140,0,331,1,0,0,0,0
3168,1408316869749219331,2,1,67,0,77,1,2,0,0,0
3169,1408316528127250432,2,1,140,1,2112472,3,9,0,0,2
3170,1408316476415696896,2,1,133,0,849,1,0,0,0,0
3171,1408316158734831628,2,1,136,0,176,1,1,0,0,0
3172,1408315859978711049,2,1,64,0,15,1,1,0,0,0
3173,1408315338630995973,2,1,140,0,0,1,0,0,0,0
3174,1408315103217389569,2,1,134,0,6,1,0,0,0,0
3175,1408314855652794368,2,1,140,0,1,1,0,0,0,0
3176,1408314145242423297,2,1,139,0,207,1,0,0,0,0
3177,1408314102217248770,2,1,140,1,367502,3,17,0,0,3
3178,1408313880791629829,2,1,73,0,73,1,1,0,0,0
3179,1408313690709975041,2,1,130,0,1,1,0,0,0,0
3180,1408313299721015296,2,1,131,0,83,1,1,0,0,1
3181,1408313184746971138,2,1,130,0,1,1,0,0,0,0
3182,1408313017775890432,2,1,109,0,1208,2,0,0,0,0
3183,1408312734429552640,2,1,124,0,1463,2,0,0,0,0
3184,1408312521241530368,2,1,133,0,211,1,0,0,0,1
3185,1408312071708680196,2,1,131,0,175,1,0,0,0,0
3186,1408311073367789571,2,1,140,0,1045,2,1,0,0,0
3187,1408310441248362499,2,1,133,0,70,1,0,0,0,0
3188,1408309717114441728,2,1,140,0,108,1,0,0,0,0
3189,1408309231237877761,2,1,135,0,1453,2,2,0,0,0
3190,1408309003856355332,2,1,101,0,31894,3,0,0,0,0
3191,1408308627186749444,2,1,140,0,9,1,0,0,0,0
3192,1408308067989704705,2,1,96,1,88464,3,146,1,1,54
3193,1408308062474092544,2,1,136,0,29,1,0,0,0,1
3194,1408307908308262913,2,1,140,0,6378,3,8,0,0,5
3195,1408307850632253440,2,1,74,0,25,1,0,0,0,0
3196,1408307720751562754,2,1,140,0,40,1,0,0,0,0
3197,1408307482582212608,2,1,140,0,8164,3,3,0,0,0
3198,1408307080361037824,2,1,140,0,1728,2,5,0,0,1
3199,1408306408723038209,2,1,138,0,12783,3,4,0,0,4
3200,1408305306162061313,2,1,140,0,374,1,0,0,0,0
3201,1408304952095748100,2,1,130,0,258314,3,2,0,0,0
3202,1408304730099572739,2,1,133,0,377,1,0,0,0,0
3203,1408304513451134983,2,1,85,0,15,1,1,0,0,0
3204,1408304446166159360,2,1,140,0,377,1,0,0,0,0
3205,1408304310748815361,2,1,82,0,12954,3,8,0,0,0
3206,1408304024055697410,2,1,82,0,952,1,1,0,0,0
3207,1408303795445157888,2,1,135,0,14,1,0,0,0,0
3208,1408303422302998530,2,1,140,0,210,1,1,0,0,1
3209,1408303099345883140,2,1,126,0,6,1,0,0,0,0
3210,1408303090730631168,2,1,50,0,34,1,0,1,0,0
3211,1408302699913768964,2,1,130,0,9,1,1,0,0,1
3212,1408302163802083328,2,1,111,0,6,1,0,0,0,0
3213,1408302060953489411,2,1,140,0,11212,3,1,0,0,0
3214,1408301867889799169,2,1,107,0,6,1,0,0,0,0
3215,1408301064244412417,2,1,140,0,517,1,1,0,0,0
3216,1408300439909531653,2,1,140,0,16515,3,3,0,0,0
3217,1408300337455239168,2,1,134,0,51,1,1,0,0,1
3218,1408300270283419648,2,1,139,0,51,1,2,0,0,1
3219,1408300176020623365,2,1,137,0,51,1,1,0,0,1
3220,1408300170895372290,2,1,140,1,18470,3,0,0,0,1
3221,1408300086765907972,2,1,139,0,51,1,0,0,0,0
3222,1408299366062821377,2,1,140,0,0,1,0,0,0,0
3223,1408299202598240259,2,1,139,0,599,1,0,0,0,0
3224,1408298013399867395,2,1,113,0,77,1,1,0,0,1
3225,1408297947058499587,2,1,140,0,188,1,0,0,0,0
3226,1408297487467630598,2,1,127,0,23,1,0,0,0,0
3227,1408296148209704960,2,1,140,0,236,1,2,0,0,0
3228,1408295546813485062,2,1,140,0,125,1,2,0,0,0
3229,1408295372993093633,2,1,131,0,599,1,2,1,0,0
3230,1408294380037804036,2,1,119,0,46,1,0,0,0,0
3231,1408294212433367040,2,1,140,0,168,1,0,0,0,0
3232,1408294128551706633,2,1,127,0,3,1,0,0,0,0
3233,1408294128539127809,2,1,127,0,3,1,0,0,0,0
3234,1408292592895156225,2,1,130,0,75,1,0,0,0,0
3235,1408292519411060740,2,1,144,0,262,1,0,0,0,0
3236,1408291414916616193,2,1,140,0,34,1,2,0,0,1
3237,1408290724530081793,2,1,128,0,178,1,3,1,0,1
3238,1408289667145994245,2,1,84,0,13,1,0,0,0,0
3239,1408289601303756800,2,1,140,0,171,1,1,0,0,0
3240,1408289156841672705,2,1,132,0,3,1,0,0,0,0
3241,1408288809737883655,2,1,140,0,327,1,3,0,0,0
3242,1408288487724314627,2,1,144,0,5235,3,5,0,0,4
3243,1408287977139171332,2,1,140,0,683,1,0,0,0,0
3244,1408287660326588421,2,1,137,0,132,1,0,0,0,1
3245,1408287646271614977,2,1,144,0,833,1,1,0,0,1
3246,1408286599847235584,2,1,138,0,6295,3,1,0,0,0
3247,1408286586022744073,2,1,132,0,471,1,0,0,0,0
3248,1408286554032799750,2,1,140,0,6,1,1,0,0,0
3249,1408286351040991246,2,1,124,0,471,1,0,0,0,1
3250,1408286314395435008,2,1,31,0,683,1,0,0,0,0
3251,1408286023587565568,2,1,124,0,168,1,0,0,0,0
3252,1408285805148209159,2,1,132,0,168,1,0,0,0,1
3253,1408285776471900161,2,1,114,0,394,1,0,0,0,0
3254,1408284304111640579,2,1,121,0,1465,2,0,0,0,0
3255,1408283803982913537,2,1,144,0,1190,2,2,0,0,2
3256,1408283625754226692,2,1,140,0,115,1,2,0,0,0
3257,1408283387496906756,2,1,39,0,40,1,0,1,0,0
3258,1408283137793269764,2,1,140,0,348,1,1,0,0,0
3259,1408282319568478209,2,1,70,0,1439,2,2,0,0,1
3260,1408281972766658567,2,1,139,0,1356,2,1,0,0,1
3261,1408280072772063232,2,1,127,0,9414,3,16,0,0,6
3262,1408280066988154890,2,1,61,0,1451,2,3,1,0,2
3263,1408279595669884933,2,1,40,0,1451,2,2,1,0,1
3264,1408279284427505665,2,1,140,0,9414,3,33,0,1,24
3265,1408278944554627073,2,1,74,0,40,1,1,1,0,0
3266,1408278379267231745,2,1,140,0,9414,3,25,0,1,11
3267,1408277457166159874,2,1,67,0,108,1,0,0,0,0
3268,1408277379370295297,2,1,140,0,1492,2,2,0,0,4
3269,1408276685955514369,2,1,130,0,71,1,0,0,0,0
3270,1408276433391263744,2,1,140,0,71,1,0,0,0,0
3271,1408276345906511875,2,1,138,0,71,1,0,0,0,0
3272,1408276167682138115,2,1,131,0,9,1,1,0,0,1
3273,1408276107674013697,2,1,50,0,110,1,1,1,0,0
3274,1408275470211186689,2,1,128,0,6020,3,0,0,0,0
3275,1408275180997070853,2,1,93,0,23,1,0,0,0,2
3276,1408274240604839938,2,1,67,0,23,1,0,0,0,0
3277,1408273943870558214,2,1,140,0,55,1,0,0,0,0
3278,1408273761409720322,2,1,79,0,23,1,0,0,0,0
3279,1408273466063736834,2,3,133,0,2962,2,0,0,0,0
3280,1408272728998780929,2,3,139,0,127,1,0,0,0,0
3281,1408269505973866500,2,3,79,0,371,1,6,0,0,0
3282,1408269471542882304,2,3,85,0,294,1,0,0,0,1
3283,1408268974295588866,2,3,139,0,6792,3,0,0,0,0
3284,1408268784478064644,2,3,72,0,92,1,0,1,0,0
3285,1408268406382530561,2,3,61,0,92,1,0,1,0,0
3286,1408268131051753474,2,3,140,0,6,1,0,0,0,0
3287,1408267334788255744,2,3,138,0,294,1,1,0,0,1
3288,1408267229494353926,2,3,128,0,282,1,3,0,0,0
3289,1408267149618057220,2,3,61,0,92,1,0,1,0,0
3290,1408266441648967683,2,3,139,0,679,1,1,0,0,0
3291,1408264496984969220,2,3,134,0,33,1,0,0,0,1
3292,1408264032985911300,2,3,129,0,266,1,1,0,0,0
3293,1408263689753423879,2,3,81,0,1133,2,16,1,1,14
3294,1408263599433207811,2,3,140,0,7170,3,0,0,0,0
3295,1408262823596023813,2,3,126,0,1374,2,0,0,0,1
3296,1408262292102430720,2,3,84,0,1003,2,0,0,0,0
3297,1408262227447083011,2,3,140,1,37942,3,0,0,0,1
3298,1408262092772237316,2,3,36,0,228,1,0,0,0,0
3299,1408262037281595401,2,3,134,0,943,1,1,0,0,0
3300,1408261976028028931,2,3,136,0,943,1,1,0,0,0
3301,1408261852098932741,2,3,136,0,943,1,1,0,0,0
3302,1408261731655237632,2,3,136,0,943,1,1,0,0,0
3303,1408261695374569478,2,3,136,0,943,1,1,0,0,0
3304,1408261595692769281,2,3,140,0,7,1,0,0,0,0
3305,1408260840999038983,2,3,136,0,174,1,5,0,0,1
3306,1408260609385304064,2,3,49,0,943,1,0,1,0,0
3307,1408260050485981188,2,3,77,0,92,1,0,0,0,0
3308,1408259863629635596,2,3,134,0,33,1,0,0,0,1
3309,1408259602823532546,2,3,134,0,33,1,0,0,0,1
3310,1408259452227276803,2,3,140,0,542,1,0,0,0,0
3311,1408259402382127107,2,3,133,1,10035980,3,16,0,0,2
3312,1408259099574386690,2,3,140,0,542,1,0,0,0,0
3313,1408258784896634884,2,3,139,0,542,1,0,0,0,0
3314,1408258334566883331,2,3,140,0,542,1,0,0,0,0
3315,1408258265323089926,2,3,133,0,4451,2,1,0,0,0
3316,1408258223644319746,2,3,139,0,617,1,0,0,0,0
3317,1408258055381393409,2,3,140,0,542,1,0,0,0,0
3318,1408257969179987968,2,3,140,0,542,1,0,0,0,0
3319,1408257943456333826,2,3,113,0,520,1,6,0,0,4
3320,1408257798966743042,2,3,139,0,542,1,0,0,0,0
3321,1408256965235646465,2,3,129,0,272,1,0,0,0,0
3322,1408256831638605824,2,3,135,0,520,1,1,0,0,2
3323,1408256397968543744,2,3,144,0,4451,2,9,0,0,6
3324,1408256368067371009,2,3,128,0,9,1,0,0,0,0
3325,1408256327374315524,2,3,128,0,95,1,1,0,0,1
